block_number,category,contract_address,contract_version,exchange_name,liquidity,liquidity_delta,pool_balance,quantity,sender_address,tick_lower,tick_upper,timestamp,transaction_hash
16308550,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,-2086609469563811370279,58151866027033,-23377352936152,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T01:12:35Z,0x1d63102d67f52455482f6d35ee6598e704cbe3af8dfe594e902ef68e0565bb51
16308550,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,2086609469563811370279,100392362883040754671046,10524440159492737150873,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T01:12:35Z,0x33780e11e04e2981c576b1eb8410304a1b86666934eae6e04f5fdef0484f9be4
16308550,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,2086609469563811370279,58151866027033,23481233880696,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T01:12:35Z,0x33780e11e04e2981c576b1eb8410304a1b86666934eae6e04f5fdef0484f9be4
16308554,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,0,100390061596439376506981,-10389242412120330011071,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0xf6de7448824e35f622a9db1cb85c6fabaf0b5f5a2072c4b413546d581857c8df
16308554,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,0,58154620955688,-23952223130255,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0xf6de7448824e35f622a9db1cb85c6fabaf0b5f5a2072c4b413546d581857c8df
16308554,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,-2104515202555091335675,58154620955688,-23952164266583,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0xf6de7448824e35f622a9db1cb85c6fabaf0b5f5a2072c4b413546d581857c8df
16308554,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,-2104515202555091335675,100390061596439376506981,-10389242412120330011071,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0xf6de7448824e35f622a9db1cb85c6fabaf0b5f5a2072c4b413546d581857c8df
16308554,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,2104515202555091335675,58154620955688,23834495785232,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0x3313f4a2dc62ede1da6feb032e97b81ac7581e4c16673a51d861caf65251e219
16308554,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32337990115727981217,2104515202555091335675,100390061596439376506981,10487729065755374109063,0xBbAD96336943A36E3e292D973B3382dd0bA4D1EF,205460,205470,2023-01-01T01:13:23Z,0x3313f4a2dc62ede1da6feb032e97b81ac7581e4c16673a51d861caf65251e219
16308572,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,383525911373786493,58148341664489,23870069591,0xaD5ec30BfCf678Ab0b915A4f299d7dE7cfCF2b70,205420,205500,2023-01-01T01:16:59Z,0xc499ec99a21a0b460887f10875e93f90b60928f72c8e51b4feacdfad4bbada95
16308572,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,383525911373786493,100439673131780129304118,24356903631932247766,0xaD5ec30BfCf678Ab0b915A4f299d7dE7cfCF2b70,205420,205500,2023-01-01T01:16:59Z,0xc499ec99a21a0b460887f10875e93f90b60928f72c8e51b4feacdfad4bbada95
16308593,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100452598333331611202602,-4137422400384700,0x869a540810C36181E6eA9795425dc5c501c74f62,205210,205330,2023-01-01T01:21:11Z,0x854f49f70f6b5aec6314a61c9b7285a6729640b2181cf66d4849afa94699e9d3
16308593,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58132917432771,-4782385,0x869a540810C36181E6eA9795425dc5c501c74f62,205210,205330,2023-01-01T01:21:11Z,0x854f49f70f6b5aec6314a61c9b7285a6729640b2181cf66d4849afa94699e9d3
16308598,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58087602072858,-17224570617471,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0x19152f567b3d17b3dec8611ea33c769acccf22a2455c66fca58e6f28989e6168
16308598,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100490551024580904861786,-10465876104362424211399,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0x19152f567b3d17b3dec8611ea33c769acccf22a2455c66fca58e6f28989e6168
16308598,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1720466433064295993649,58087602072858,-17224541177392,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0x19152f567b3d17b3dec8611ea33c769acccf22a2455c66fca58e6f28989e6168
16308598,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1720466433064295993649,100490551024580904861786,-10465876104362424211399,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0x19152f567b3d17b3dec8611ea33c769acccf22a2455c66fca58e6f28989e6168
16308598,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1720466433064295993649,100490551024580904861786,10515137096834618877918,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0xe763405190c3d5d39fcb54316c5f5eb39afc41ba6419e75b9bfd319067aa8f74
16308598,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1720466433064295993649,58087602072858,17165690458025,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205460,205470,2023-01-01T01:22:11Z,0xe763405190c3d5d39fcb54316c5f5eb39afc41ba6419e75b9bfd319067aa8f74
16308604,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100489117538576355634953,-645258863474479576,0x869a540810C36181E6eA9795425dc5c501c74f62,205210,205330,2023-01-01T01:23:23Z,0x418e30c75030a51d1943afcfb233019abb501a83b23094c9dac671ad8905ac94
16308604,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-3753576142705619,100489117538576355634953,-645258863474479576,0x869a540810C36181E6eA9795425dc5c501c74f62,205210,205330,2023-01-01T01:23:23Z,0x418e30c75030a51d1943afcfb233019abb501a83b23094c9dac671ad8905ac94
16308645,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58078061725844,-11555689706490,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0xffb26a7b2cad9dfdb90acd60a69cde8c205a2e7ad932f25140f82f8895622347
16308645,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100497900048964691945288,-10462005174847962143461,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0xffb26a7b2cad9dfdb90acd60a69cde8c205a2e7ad932f25140f82f8895622347
16308645,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1392112323478066058576,58078061725844,-11555671734083,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0xffb26a7b2cad9dfdb90acd60a69cde8c205a2e7ad932f25140f82f8895622347
16308645,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1392112323478066058576,100497900048964691945288,-10462005174847962143461,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0xffb26a7b2cad9dfdb90acd60a69cde8c205a2e7ad932f25140f82f8895622347
16308645,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1392112323478066058576,58078061725844,11519744893109,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0x501ff011275a7929a85321efbec1c58fce7a484b9ed8ced4627e9fdd139d9f5c
16308645,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1392112323478066058576,100497900048964691945288,10492080705533627191671,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T01:31:35Z,0x501ff011275a7929a85321efbec1c58fce7a484b9ed8ced4627e9fdd139d9f5c
16308670,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58054714700735,-9857636445185,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xde5a9c5afab6f3e85bb6d7dd449214be93348481f55eb6df528d45e64c7d2a4c
16308670,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100517464704573604012728,-10513382504669215903945,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xde5a9c5afab6f3e85bb6d7dd449214be93348481f55eb6df528d45e64c7d2a4c
16308670,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1297385784206991217261,58054714700735,-9857636445185,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xde5a9c5afab6f3e85bb6d7dd449214be93348481f55eb6df528d45e64c7d2a4c
16308670,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1297385784206991217261,100517464704573604012728,-10513367873679099783347,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xde5a9c5afab6f3e85bb6d7dd449214be93348481f55eb6df528d45e64c7d2a4c
16308670,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1297385784206991217261,58054714700735,9892572611408,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xb2f792b243ee77ec54a30d9fffc78daad5bc24aa43a54bb520708152dc0f6417
16308670,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1297385784206991217261,100517464704573604012728,10484120524436974706399,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T01:36:35Z,0xb2f792b243ee77ec54a30d9fffc78daad5bc24aa43a54bb520708152dc0f6417
16308672,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58038996541501,-8426290874563,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x354906a490e8dd6a600012a793a8c16270c51e7c615e3a78b5acee8496897035
16308672,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100530635475652839154584,-10472643639219859127777,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x354906a490e8dd6a600012a793a8c16270c51e7c615e3a78b5acee8496897035
16308672,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1211724802912530244902,58038996541501,-8426266531914,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x354906a490e8dd6a600012a793a8c16270c51e7c615e3a78b5acee8496897035
16308672,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1211724802912530244902,100530635475652839154584,-10472643639219859127777,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x354906a490e8dd6a600012a793a8c16270c51e7c615e3a78b5acee8496897035
16308672,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1211724802912530244902,58038996541501,8377605576353,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x894601b0f1289cbc87a973c0d539ceabf2138ab838d1ce1995aed9f8a00553e7
16308672,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1211724802912530244902,100530635475652839154584,10513382504669215903941,0x93F635372008B7c5d770AAa6Ff313454c8dc498c,205460,205470,2023-01-01T01:36:59Z,0x894601b0f1289cbc87a973c0d539ceabf2138ab838d1ce1995aed9f8a00553e7
16308682,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,2118391249583235,100539050815582181061193,639999999999999807,0x869a540810C36181E6eA9795425dc5c501c74f62,205250,205460,2023-01-01T01:38:59Z,0xd6c864ccfb313ab0ab4aa62be9b53ec16253f63f6bcec27f81eca67e24ffa81c
16308735,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,0,57803052186285,-23919197840377,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T01:49:35Z,0x85be1798c8d3ea44b351cbe7b8c7b7534f99e556cfdbd8581ba04e3a4b442592
16308735,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,0,100728981879290339275044,-118654018960645970548,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T01:49:35Z,0x85be1798c8d3ea44b351cbe7b8c7b7534f99e556cfdbd8581ba04e3a4b442592
16308735,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,-1393065622055839069328,100728981879290339275044,-118594691951165647563,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T01:49:35Z,0x85be1798c8d3ea44b351cbe7b8c7b7534f99e556cfdbd8581ba04e3a4b442592
16308735,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,-1393065622055839069328,57803052186285,-23919197840377,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T01:49:35Z,0x85be1798c8d3ea44b351cbe7b8c7b7534f99e556cfdbd8581ba04e3a4b442592
16308735,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,1393065622055839069328,57803052186285,24060797235069,0x042523DB4F3Effc33d2742022B2490258494f8B3,205470,205480,2023-01-01T01:49:35Z,0x30356c96337c9abee1ded1fb9e924a55ba6af25ce1a006dd31d9bbb5bb77e5a9
16308854,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,0,57655957215023,-23852898135581,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0x5d2a45ae57bfe5ed9c50af7325a519ac1a6208c5d65b431fc6e3bac40606a977
16308854,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,0,100852847475438279886226,-7279797582751115342580,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0x5d2a45ae57bfe5ed9c50af7325a519ac1a6208c5d65b431fc6e3bac40606a977
16308854,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,-1884203013256919350137,57655957215023,-23852898135581,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0x5d2a45ae57bfe5ed9c50af7325a519ac1a6208c5d65b431fc6e3bac40606a977
16308854,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,-1884203013256919350137,100852847475438279886226,-7279766051337044353639,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0x5d2a45ae57bfe5ed9c50af7325a519ac1a6208c5d65b431fc6e3bac40606a977
16308854,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,1884203013256919350137,57655957215023,23928136304240,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0xfb08f81a6a8609c6a72131414a3fed29160ebe36e340f02ea691bf2f618ca544
16308854,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32709927489186163393,1884203013256919350137,100852847475438279886226,7216734754609137459054,0x26bce6eCb5b10138e4bf14aC0ffcc8727FEF3B2e,205470,205480,2023-01-01T02:13:47Z,0xfb08f81a6a8609c6a72131414a3fed29160ebe36e340f02ea691bf2f618ca544
16308881,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,57828063024984,-498198411148,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xdf167233977a3352297a57959d83770486f1c9736746fe6295c9a6bd76eb5eae
16308881,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100708772092144704947042,-10738032747585994627125,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xdf167233977a3352297a57959d83770486f1c9736746fe6295c9a6bd76eb5eae
16308881,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-771150024019552526685,57828063024984,-498198411148,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xdf167233977a3352297a57959d83770486f1c9736746fe6295c9a6bd76eb5eae
16308881,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-771150024019552526685,100708772092144704947042,-10738014570669420007962,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xdf167233977a3352297a57959d83770486f1c9736746fe6295c9a6bd76eb5eae
16308881,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,771150024019552526685,100708772092144704947042,10701678914436756302140,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xcab60baf3407456665f52f1a16bfed2bed1e4cfb62c3746821d299463eeb98aa
16308881,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,771150024019552526685,57828063024984,541584187962,0x065e3DbaFCb2C26A978720f9eB4Bce6aD9D644a1,205460,205470,2023-01-01T02:19:11Z,0xcab60baf3407456665f52f1a16bfed2bed1e4cfb62c3746821d299463eeb98aa
16308891,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,58525689458416,-10373548,0x8Ad79c7bA003aaCf8d61C1e9015468630848D5Eb,203190,205010,2023-01-01T02:21:11Z,0x3df495f328d69cf383144ff2cb0522aab22c7b7c1da724076b09ac7a4578eeb2
16308891,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,100125252816818630395611,-608065840228624089,0x8Ad79c7bA003aaCf8d61C1e9015468630848D5Eb,203190,205010,2023-01-01T02:21:11Z,0x3df495f328d69cf383144ff2cb0522aab22c7b7c1da724076b09ac7a4578eeb2
16308891,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,-243909178613008,100125252816818630395611,-599999999999998808,0x8Ad79c7bA003aaCf8d61C1e9015468630848D5Eb,203190,205010,2023-01-01T02:21:11Z,0x3df495f328d69cf383144ff2cb0522aab22c7b7c1da724076b09ac7a4578eeb2
16308900,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,58318877117812,-23842424401856,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x8508da0fa358afdeffa0033e489803a0a75519b52900549864d970c4f5fc2bc5
16308900,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,0,100298367532358580778029,-2121523530857188849522,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x8508da0fa358afdeffa0033e489803a0a75519b52900549864d970c4f5fc2bc5
16308900,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1526456276199023121507,58318877117812,-23842412164186,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x8508da0fa358afdeffa0033e489803a0a75519b52900549864d970c4f5fc2bc5
16308900,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,-1526456276199023121507,100298367532358580778029,-2121523530857188849522,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x8508da0fa358afdeffa0033e489803a0a75519b52900549864d970c4f5fc2bc5
16308900,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1526456276199023121507,100298367532358580778029,2141993716181432462794,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x0ddaa43b7d16ebfb81cf4152718e5f33f331a469ccc3cc46615b892877ab140c
16308900,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32721516027101767710,1526456276199023121507,58318877117812,23817949061651,0xA5A13F62ce1113838e0d9B4559b8CAf5F76463C0,205460,205470,2023-01-01T02:22:59Z,0x0ddaa43b7d16ebfb81cf4152718e5f33f331a469ccc3cc46615b892877ab140c
16308955,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,100227171534208346123271,-187403561293126708130,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x08d27982d52b6fdc88629dbd541b4131479c865f6e9e2d339cbfa33d6074d8bc
16308955,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,58404049813422,-24065407782660,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x08d27982d52b6fdc88629dbd541b4131479c865f6e9e2d339cbfa33d6074d8bc
16308955,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,-1405595637754039242938,100227171534208346123271,-187376544109219134361,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x08d27982d52b6fdc88629dbd541b4131479c865f6e9e2d339cbfa33d6074d8bc
16308955,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,-1405595637754039242938,58404049813422,-24065407782660,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x08d27982d52b6fdc88629dbd541b4131479c865f6e9e2d339cbfa33d6074d8bc
16308955,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,1405595637754039242938,100227171534208346123271,133369193477979170000,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x17d0a16c82fa7d6e266fc1c6329dba207b57e1a4d54b1e115bff9d3fe9ba8fe4
16308955,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,1405595637754039242938,58404049813422,24129955537805,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205460,205470,2023-01-01T02:33:59Z,0x17d0a16c82fa7d6e266fc1c6329dba207b57e1a4d54b1e115bff9d3fe9ba8fe4
16308985,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,100052281827037343543211,-10822598438726538522147,0x4603180BBB8221157880AfaA84638E0fc467738D,205450,205460,2023-01-01T02:39:59Z,0x0681171e6f8e6a159cf2f2d8fa836d88b0fbdc1f7a6eb006e2252b126de0c6e5
16308985,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,0,58613281251382,-6948293633926,0x4603180BBB8221157880AfaA84638E0fc467738D,205450,205460,2023-01-01T02:39:59Z,0x0681171e6f8e6a159cf2f2d8fa836d88b0fbdc1f7a6eb006e2252b126de0c6e5
16308985,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,-1150543855860673861320,58613281251382,-6948293633926,0x4603180BBB8221157880AfaA84638E0fc467738D,205450,205460,2023-01-01T02:39:59Z,0x0681171e6f8e6a159cf2f2d8fa836d88b0fbdc1f7a6eb006e2252b126de0c6e5
16308985,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39732732256154810020,-1150543855860673861320,100052281827037343543211,-10822560547265343696390,0x4603180BBB8221157880AfaA84638E0fc467738D,205450,205460,2023-01-01T02:39:59Z,0x0681171e6f8e6a159cf2f2d8fa836d88b0fbdc1f7a6eb006e2252b126de0c6e5
